long,lat,order,piece,linkid,group,citycode
-0.0572678,51.5347325,6,1,4705,4705.1,london
-0.0572303,51.5351363,7,1,4705,4705.1,london
-0.0572276,51.5354967,8,1,4705,4705.1,london
-0.0570962,51.5356151,1,1,4706,4706.1,london
-0.0571632,51.5349411,2,1,4706,4706.1,london
-0.0572544,51.5344639,3,1,4706,4706.1,london
-0.057292,51.5341169,4,1,4706,4706.1,london
-0.0572652,51.5337565,5,1,4706,4706.1,london
-0.0572491,51.5334662,6,1,4706,4706.1,london
-0.0571579,51.5330323,7,1,4706,4706.1,london
-0.0570855,51.5328071,8,1,4706,4706.1,london
-0.0568843,51.5379208,1,1,4707,4707.1,london
-0.0568521,51.5375938,2,1,4707,4707.1,london
-0.0568736,51.5371867,3,1,4707,4707.1,london
-0.0569916,51.5366862,4,1,4707,4707.1,london
-0.0570774,51.5362858,5,1,4707,4707.1,london
-0.057072,51.5359755,6,1,4707,4707.1,london
-0.057233,51.5357486,1,1,4708,4708.1,london
-0.0571793,51.5360189,2,1,4708,4708.1,london
-0.0571203,51.5363025,3,1,4708,4708.1,london
-0.0569916,51.536803,4,1,4708,4708.1,london
-0.0569218,51.5372034,5,1,4708,4708.1,london
-0.0569433,51.5375571,6,1,4708,4708.1,london
-0.0569782,51.5377923,7,1,4708,4708.1,london
-0.0569943,51.5378457,8,1,4708,4708.1,london
-0.057009,51.5383804,1,1,4709,4709.1,london
-0.0570211,51.5382503,2,1,4709,4709.1,london
-0.0569943,51.5381469,3,1,4709,4709.1,london
-0.0569715,51.5380968,4,1,4709,4709.1,london
-0.0570881,51.538081,1,1,4710,4710.1,london
-0.0570989,51.5383145,2,1,4710,4710.1,london
-0.057013,51.5385548,3,1,4710,4710.1,london
-0.056541,51.539142,4,1,4710,4710.1,london
-0.0559616,51.5398694,5,1,4710,4710.1,london
-0.0558758,51.5398694,1,1,4711,4711.1,london
-0.0561494,51.5395524,2,1,4711,4711.1,london
-0.0567126,51.5388717,3,1,4711,4711.1,london
-0.0569326,51.5385748,4,1,4711,4711.1,london
-0.0569969,51.5384413,5,1,4711,4711.1,london
-0.0569808,51.5383412,6,1,4711,4711.1,london
-0.056959,51.5382153,7,1,4711,4711.1,london
-0.0569379,51.538101,8,1,4711,4711.1,london
-0.0561735,51.5395824,1,1,4712,4712.1,london
-0.0560984,51.5396575,2,1,4712,4712.1,london
-0.0559455,51.5398527,3,1,4712,4712.1,london
-0.0488162,51.5416143,1,1,4713,4713.1,london
-0.049063,51.5413174,2,1,4713,4713.1,london
-0.0495082,51.5410271,3,1,4713,4713.1,london
-0.0501519,51.5407602,4,1,4713,4713.1,london
-0.0508976,51.5405533,5,1,4713,4713.1,london
-0.0514662,51.5404633,6,1,4713,4713.1,london
-0.0520027,51.5403698,7,1,4713,4713.1,london
-0.0527644,51.5401963,8,1,4713,4713.1,london
-0.053215,51.5401263,9,1,4713,4713.1,london
-0.0535959,51.5401029,10,1,4713,4713.1,london
-0.0540519,51.5401062,11,1,4713,4713.1,london
-0.0543737,51.5400562,12,1,4713,4713.1,london
-0.0551516,51.5399494,13,1,4713,4713.1,london
-0.0555271,51.539896,14,1,4713,4713.1,london
-0.0555539,51.5399895,1,1,4714,4714.1,london
-0.0551033,51.5400128,2,1,4714,4714.1,london
-0.0545561,51.5400695,3,1,4714,4714.1,london
-0.0540304,51.540153,4,1,4714,4714.1,london
-0.0534672,51.5401596,5,1,4714,4714.1,london
-0.0530487,51.540193,6,1,4714,4714.1,london
-0.0526625,51.5402697,7,1,4714,4714.1,london
-0.0519866,51.5403999,8,1,4714,4714.1,london
-0.0511497,51.5405533,9,1,4714,4714.1,london
-0.0507367,51.5406501,10,1,4714,4714.1,london
-0.0501251,51.5408136,11,1,4714,4714.1,london
-0.0496852,51.5410038,12,1,4714,4714.1,london
-0.0492346,51.541274,13,1,4714,4714.1,london
-0.0489771,51.5415209,14,1,4714,4714.1,london
-0.0551489,51.5417211,1,1,4715,4715.1,london
-0.0551489,51.5413524,2,1,4715,4715.1,london
-0.0551328,51.5410655,3,1,4715,4715.1,london
-0.0551569,51.5408052,4,1,4715,4715.1,london
-0.0552857,51.5405784,5,1,4715,4715.1,london
-0.0555834,51.5401696,6,1,4715,4715.1,london
-0.0552401,51.5415843,1,1,4716,4716.1,london
-0.0552669,51.5420797,2,1,4716,4716.1,london
-0.0553125,51.5426669,3,1,4716,4716.1,london
-0.0553635,51.5434676,4,1,4716,4716.1,london
-0.0552642,51.5435527,1,1,4717,4717.1,london
-0.0552481,51.5429388,2,1,4717,4717.1,london
-0.0552052,51.542395,3,1,4717,4717.1,london
-0.0551623,51.5417578,4,1,4717,4717.1,london
-0.055401,51.5437395,1,1,4718,4718.1,london
-0.0553823,51.5441566,2,1,4718,4718.1,london
-0.0553769,51.5444401,3,1,4718,4718.1,london
-0.0552803,51.5445519,1,1,4719,4719.1,london
-0.0552723,51.5442783,2,1,4719,4719.1,london
-0.055275,51.5440231,3,1,4719,4719.1,london
-0.0553662,51.5446436,1,1,4720,4720.1,london
-0.0553527,51.5448839,2,1,4720,4720.1,london
-0.0553125,51.5452592,3,1,4720,4720.1,london
-0.0552455,51.5457379,4,1,4720,4720.1,london
-0.0552803,51.5453109,1,1,4721,4721.1,london
-0.0552374,51.5454477,2,1,4721,4721.1,london
-0.055216,51.5457379,3,1,4721,4721.1,london
-0.0551435,51.5458163,1,1,4722,4722.1,london
-0.0551811,51.5455961,2,1,4722,4722.1,london
-0.0552079,51.5453893,3,1,4722,4722.1,london
-0.055224,51.5451858,4,1,4722,4722.1,london
-0.0552481,51.5449256,5,1,4722,4722.1,london
-0.0552991,51.544707,6,1,4722,4722.1,london
-0.0552294,51.545903,1,1,4723,4723.1,london
-0.0552133,51.5462049,2,1,4723,4723.1,london
-0.0551569,51.5465269,3,1,4723,4723.1,london
-0.0550684,51.546662,1,1,4724,4724.1,london
-0.0550792,51.5463617,2,1,4724,4724.1,london
-0.0551194,51.5460565,3,1,4724,4724.1,london
-0.0550175,51.5466636,1,1,4725,4725.1,london
-0.0550097,51.5464717,2,1,4725,4725.1,london
-0.055047,51.5462416,3,1,4725,4725.1,london
-0.055055,51.5460532,4,1,4725,4725.1,london
-0.0553635,51.5473642,1,1,4726,4726.1,london
-0.0551087,51.5472424,2,1,4726,4726.1,london
-0.0549826,51.5471624,3,1,4726,4726.1,london
-0.0549692,51.5470439,4,1,4726,4726.1,london
-0.0550014,51.5468021,5,1,4726,4726.1,london
-0.0551167,51.5467887,1,1,4727,4727.1,london
-0.0550416,51.5469772,2,1,4727,4727.1,london
-0.0550362,51.5471157,3,1,4727,4727.1,london
-0.0550792,51.5471924,4,1,4727,4727.1,london
-0.0552803,51.5472741,5,1,4727,4727.1,london
-0.0552803,51.5472741,1,1,4728,4728.1,london
-0.0557122,51.547486,2,1,4728,4728.1,london
-0.0562674,51.5477078,3,1,4728,4728.1,london
-0.0562674,51.5477078,1,1,4729,4729.1,london
-0.0573295,51.5481932,2,1,4729,4729.1,london
-0.0580162,51.5485201,3,1,4729,4729.1,london
-0.0587672,51.5488704,4,1,4729,4729.1,london
-0.0590944,51.5490438,5,1,4729,4729.1,london
-0.0594431,51.5492039,6,1,4729,4729.1,london
-0.0597382,51.5493474,7,1,4729,4729.1,london
-0.0596523,51.549661,1,1,4730,4730.1,london
-0.0593626,51.5498878,2,1,4730,4730.1,london
-0.0587779,51.5510486,3,1,4730,4730.1,london
-0.058322,51.5521227,4,1,4730,4730.1,london
-0.0580913,51.5525413,5,1,4730,4730.1,london
-0.0578606,51.5527264,1,1,4731,4731.1,london
-0.0581825,51.5521661,2,1,4731,4731.1,london
-0.0585687,51.5512988,3,1,4731,4731.1,london
-0.058912,51.5505916,4,1,4731,4731.1,london
-0.0592017,51.5500112,5,1,4731,4731.1,london
-0.0593492,51.5497677,6,1,4731,4731.1,london
-0.0586331,51.5555649,1,1,4732,4732.1,london
-0.0583863,51.5547895,2,1,4732,4732.1,london
-0.0582978,51.5544509,3,1,4732,4732.1,london
-0.0581824,51.554114,4,1,4732,4732.1,london
-0.0581074,51.5538372,5,1,4732,4732.1,london
-0.057984,51.5533802,6,1,4732,4732.1,london
-0.0579143,51.5530433,7,1,4732,4732.1,london
-0.0554198,51.5560919,1,1,4733,4733.1,london
-0.0559348,51.5559351,2,1,4733,4733.1,london
-0.0564766,51.5557717,3,1,4733,4733.1,london
-0.0566107,51.5557083,4,1,4733,4733.1,london
-0.056836,51.5555149,5,1,4733,4733.1,london
-0.0568843,51.5552714,6,1,4733,4733.1,london
-0.0569433,51.5546477,7,1,4733,4733.1,london
-0.0570077,51.5540006,8,1,4733,4733.1,london
-0.0570854,51.5536937,9,1,4733,4733.1,london
-0.0572491,51.5533869,10,1,4733,4733.1,london
-0.0575253,51.5530633,11,1,4733,4733.1,london
-0.0541377,51.5544726,1,1,4734,4734.1,london
-0.0537327,51.5540089,2,1,4734,4734.1,london
-0.0534001,51.5536237,3,1,4734,4734.1,london
-0.0532016,51.5533118,4,1,4734,4734.1,london
-0.0527537,51.552583,5,1,4734,4734.1,london
-0.0519383,51.5517458,6,1,4734,4734.1,london
-0.0517988,51.5516123,7,1,4734,4734.1,london
-0.051654,51.5514389,8,1,4734,4734.1,london
-0.0515145,51.5511987,9,1,4734,4734.1,london
-0.0514823,51.551112,10,1,4734,4734.1,london
-0.0515896,51.5510369,1,1,4735,4735.1,london
-0.0516164,51.5512271,2,1,4735,4735.1,london
-0.0517237,51.5514155,3,1,4735,4735.1,london
-0.0518498,51.551589,4,1,4735,4735.1,london
-0.0520456,51.5517941,5,1,4735,4735.1,london
-0.0524908,51.5522328,6,1,4735,4735.1,london
-0.0527698,51.5525196,7,1,4735,4735.1,london
-0.0530058,51.5528699,8,1,4735,4735.1,london
-0.053317,51.5533435,9,1,4735,4735.1,london
-0.0541484,51.5543408,10,1,4735,4735.1,london
-0.0724089,51.5512388,1,1,4736,4736.1,london
-0.0723767,51.5512654,2,1,4736,4736.1,london
-0.0722051,51.5513989,3,1,4736,4736.1,london
-0.0720495,51.5517091,4,1,4736,4736.1,london
-0.0718993,51.5519359,5,1,4736,4736.1,london
-0.0716525,51.5521561,6,1,4736,4736.1,london
-0.0711644,51.5523695,7,1,4736,4736.1,london
-0.0706494,51.5525363,8,1,4736,4736.1,london
-0.0703973,51.5526597,9,1,4736,4736.1,london
-0.069901,51.5529716,10,1,4736,4736.1,london
-0.0690695,51.5536637,11,1,4736,4736.1,london
-0.068745,51.5540123,12,1,4736,4736.1,london
-0.0684848,51.5543942,13,1,4736,4736.1,london
-0.0659019,51.5517558,1,1,4737,4737.1,london
-0.0666797,51.5526664,2,1,4737,4737.1,london
-0.0672966,51.5533201,3,1,4737,4737.1,london
-0.0681174,51.5543075,4,1,4737,4737.1,london
-0.0691152,51.547526,1,1,4738,4738.1,london
-0.0688523,51.547903,2,1,4738,4738.1,london
-0.068686,51.5480931,3,1,4738,4738.1,london
-0.0684822,51.5481932,4,1,4738,4738.1,london
-0.067994,51.5482566,5,1,4738,4738.1,london
-0.0672913,51.54833,6,1,4738,4738.1,london
-0.0664115,51.54833,7,1,4738,4738.1,london
-0.0653815,51.5483333,8,1,4738,4738.1,london
-0.0645661,51.54838,9,1,4738,4738.1,london
-0.0640565,51.5483867,10,1,4738,4738.1,london
-0.0635898,51.5483433,11,1,4738,4738.1,london
-0.0633055,51.54836,12,1,4738,4738.1,london
-0.0628334,51.5484467,13,1,4738,4738.1,london
-0.0614065,51.5489237,14,1,4738,4738.1,london
-0.0609022,51.5490972,15,1,4738,4738.1,london
-0.0602317,51.5494208,16,1,4738,4738.1,london
-0.0694263,51.5463484,1,1,4739,4739.1,london
-0.0684822,51.5462216,2,1,4739,4739.1,london
-0.0672483,51.5460481,3,1,4739,4739.1,london
-0.0655854,51.5459481,4,1,4739,4739.1,london
-0.0640404,51.5458346,5,1,4739,4739.1,london
-0.0636005,51.545808,6,1,4739,4739.1,london
-0.0626886,51.5459214,7,1,4739,4739.1,london
-0.0611007,51.5462483,8,1,4739,4739.1,london
-0.0600064,51.5464485,9,1,4739,4739.1,london
-0.0593546,51.5465219,10,1,4739,4739.1,london
-0.0585526,51.5465486,11,1,4739,4739.1,london
-0.0570774,51.5466053,12,1,4739,4739.1,london
-0.0561976,51.5466486,13,1,4739,4739.1,london
-0.0554091,51.546682,14,1,4739,4739.1,london
-0.0553286,51.5466353,1,1,4740,4740.1,london
-0.0567019,51.5465819,2,1,4740,4740.1,london
-0.0578606,51.5465352,3,1,4740,4740.1,london
-0.0592661,51.5464885,4,1,4740,4740.1,london
-0.0597811,51.5464351,5,1,4740,4740.1,london
-0.0610524,51.5462149,6,1,4740,4740.1,london
-0.0623024,51.5459481,7,1,4740,4740.1,london
-0.0631285,51.5458013,8,1,4740,4740.1,london
-0.06374,51.5457612,9,1,4740,4740.1,london
-0.0650167,51.5458547,10,1,4740,4740.1,london
-0.0667226,51.5459614,11,1,4740,4740.1,london
-0.0679135,51.5460815,12,1,4740,4740.1,london
-0.0693619,51.546295,13,1,4740,4740.1,london
-0.0691205,51.5473409,1,1,4741,4741.1,london
-0.0691956,51.5471374,2,1,4741,4741.1,london
-0.0693807,51.5466286,3,1,4741,4741.1,london
-0.0694156,51.5465469,4,1,4741,4741.1,london
-0.0692841,51.5469105,1,1,4742,4742.1,london
-0.06937,51.5467587,2,1,4742,4742.1,london
-0.0694478,51.5465586,3,1,4742,4742.1,london
-0.069606,51.5463684,1,1,4743,4743.1,london
-0.0694531,51.5467037,2,1,4743,4743.1,london
-0.0692976,51.5470206,3,1,4743,4743.1,london
-0.0692037,51.5472575,4,1,4743,4743.1,london
-0.0691769,51.5473258,5,1,4743,4743.1,london
-0.0698984,51.5463667,1,1,4744,4744.1,london
-0.0697455,51.5464351,2,1,4744,4744.1,london
-0.0696731,51.5464885,3,1,4744,4744.1,london
-0.0695041,51.5466119,4,1,4744,4744.1,london
-0.0724357,51.546285,1,1,4745,4745.1,london
-0.0718349,51.546285,2,1,4745,4745.1,london
-0.070923,51.5462483,3,1,4745,4745.1,london
-0.070508,51.546232,4,1,4745,4745.1,london
-0.0702739,51.5462383,5,1,4745,4745.1,london
-0.0700325,51.546275,6,1,4745,4745.1,london
-0.0697428,51.5463851,7,1,4745,4745.1,london
-0.0755256,51.546295,1,1,4746,4746.1,london
-0.0749248,51.5462817,2,1,4746,4746.1,london
-0.0745761,51.546265,3,1,4746,4746.1,london
-0.0724679,51.5462883,4,1,4746,4746.1,london
-0.0722963,51.546255,1,1,4747,4747.1,london
-0.0729829,51.546255,2,1,4747,4747.1,london
-0.0734979,51.5462483,3,1,4747,4747.1,london
-0.0741899,51.5462416,4,1,4747,4747.1,london
-0.07478,51.546235,5,1,4747,4747.1,london
-0.0752789,51.546225,6,1,4747,4747.1,london
-0.0699574,51.543099,1,1,4748,4748.1,london
-0.0699627,51.5431223,2,1,4748,4748.1,london
-0.0699091,51.5436161,3,1,4748,4748.1,london
-0.0698823,51.5442033,4,1,4748,4748.1,london
-0.0698715,51.5448538,5,1,4748,4748.1,london
-0.0698608,51.5454009,6,1,4748,4748.1,london
-0.0697857,51.5457779,7,1,4748,4748.1,london
-0.0697267,51.5459981,8,1,4748,4748.1,london
-0.0697428,51.5461549,9,1,4748,4748.1,london
-0.0695819,51.5462416,1,1,4749,4749.1,london
-0.0696301,51.5460732,2,1,4749,4749.1,london
-0.0697106,51.5458296,3,1,4749,4749.1,london
-0.0697669,51.5455694,4,1,4749,4749.1,london
-0.0697803,51.5450957,5,1,4749,4749.1,london
-0.0697911,51.5446637,6,1,4749,4749.1,london
-0.0697857,51.5442833,7,1,4749,4749.1,london
-0.0698286,51.5440632,8,1,4749,4749.1,london
-0.0698715,51.5436495,9,1,4749,4749.1,london
-0.0698715,51.5432925,10,1,4749,4749.1,london
-0.0698823,51.5431991,11,1,4749,4749.1,london
-0.0721809,51.5429572,1,1,4750,4750.1,london
-0.0714809,51.5429889,2,1,4750,4750.1,london
-0.0701451,51.5430623,3,1,4750,4750.1,london
-0.0700888,51.5430239,1,1,4751,4751.1,london
-0.0708559,51.5429872,2,1,4751,4751.1,london
-0.0718671,51.5429472,3,1,4751,4751.1,london
-0.0720388,51.5429372,4,1,4751,4751.1,london
-0.0760943,51.5423967,1,1,4752,4752.1,london
-0.0757965,51.542395,2,1,4752,4752.1,london
-0.0755659,51.54242,3,1,4752,4752.1,london
-0.0755042,51.5425168,4,1,4752,4752.1,london
-0.0754961,51.542732,5,1,4752,4752.1,london
-0.0754318,51.5428404,6,1,4752,4752.1,london
-0.0752816,51.5428671,7,1,4752,4752.1,london
-0.0744474,51.5428871,8,1,4752,4752.1,london
-0.0738868,51.5428955,9,1,4752,4752.1,london
-0.0721809,51.5429572,10,1,4752,4752.1,london
-0.0720388,51.5429372,1,1,4753,4753.1,london
-0.0720629,51.5429238,2,1,4753,4753.1,london
-0.0729641,51.5428955,3,1,4753,4753.1,london
-0.0740504,51.5428704,4,1,4753,4753.1,london
-0.0746539,51.5428554,5,1,4753,4753.1,london
-0.0750777,51.5428438,6,1,4753,4753.1,london
-0.0752869,51.5428337,7,1,4753,4753.1,london
-0.0753781,51.5428037,8,1,4753,4753.1,london
-0.0754318,51.5427637,9,1,4753,4753.1,london
-0.075413,51.5426186,10,1,4753,4753.1,london
-0.0754586,51.5424367,11,1,4753,4753.1,london
-0.0755525,51.542385,12,1,4753,4753.1,london
-0.0757536,51.542375,13,1,4753,4753.1,london
-0.0759199,51.542365,14,1,4753,4753.1,london
-0.0555244,51.5435944,1,1,4754,4754.1,london
-0.0564713,51.543486,2,1,4754,4754.1,london
-0.0572062,51.5433926,3,1,4754,4754.1,london
-0.0577855,51.5433459,4,1,4754,4754.1,london
-0.0584722,51.5434326,5,1,4754,4754.1,london
-0.0593519,51.5435727,6,1,4754,4754.1,london
-0.0597811,51.5436261,7,1,4754,4754.1,london
-0.0606072,51.5435394,8,1,4754,4754.1,london
-0.0624955,51.5433258,9,1,4754,4754.1,london
-0.0631821,51.5432925,10,1,4754,4754.1,london
-0.0650275,51.5432124,11,1,4754,4754.1,london
-0.0674415,51.5431257,12,1,4754,4754.1,london
-0.0695443,51.5430589,13,1,4754,4754.1,london
-0.0696731,51.5430923,1,1,4755,4755.1,london
-0.0686967,51.543119,2,1,4755,4755.1,london
-0.0672162,51.543159,3,1,4755,4755.1,london
-0.0658321,51.5432057,4,1,4755,4755.1,london
-0.0641799,51.5432725,5,1,4755,4755.1,london
-0.0627744,51.5433459,6,1,4755,4755.1,london
-0.0620556,51.5434059,7,1,4755,4755.1,london
-0.0604892,51.5435661,8,1,4755,4755.1,london
-0.0597811,51.5436261,9,1,4755,4755.1,london
-0.0593734,51.5436194,10,1,4755,4755.1,london
-0.0582361,51.5434259,11,1,4755,4755.1,london
-0.057689,51.5433859,12,1,4755,4755.1,london
-0.0556344,51.5436161,13,1,4755,4755.1,london
-0.0701612,51.5402998,1,1,4756,4756.1,london
-0.0701076,51.5408603,2,1,4756,4756.1,london
-0.0700593,51.5416076,3,1,4756,4756.1,london
-0.0699896,51.542415,4,1,4756,4756.1,london
-0.0699627,51.5428154,5,1,4756,4756.1,london
-0.0698876,51.5429855,1,1,4757,4757.1,london
-0.0699091,51.5424684,2,1,4757,4757.1,london
-0.0699627,51.5419179,3,1,4757,4757.1,london
-0.0700003,51.5415943,4,1,4757,4757.1,london
-0.0700217,51.5413874,5,1,4757,4757.1,london
-0.07007,51.5408269,6,1,4757,4757.1,london
-0.0700915,51.5403632,7,1,4757,4757.1,london
-0.070129,51.5350645,1,1,4758,4758.1,london
-0.0702041,51.535832,2,1,4758,4758.1,london
-0.0702792,51.5364994,3,1,4758,4758.1,london
-0.0703758,51.5372701,4,1,4758,4758.1,london
-0.0703382,51.5380109,5,1,4758,4758.1,london
-0.0703061,51.5386782,6,1,4758,4758.1,london
-0.070231,51.5393455,7,1,4758,4758.1,london
-0.0701934,51.5402631,8,1,4758,4758.1,london
-0.0700861,51.5403131,1,1,4759,4759.1,london
-0.070129,51.5397526,2,1,4759,4759.1,london
-0.0702041,51.5390419,3,1,4759,4759.1,london
-0.0702202,51.5384647,4,1,4759,4759.1,london
-0.0702578,51.5378507,5,1,4759,4759.1,london
-0.0702739,51.5372601,6,1,4759,4759.1,london
-0.0702095,51.5366462,7,1,4759,4759.1,london
-0.0700593,51.5351913,8,1,4759,4759.1,london
-0.0702524,51.5404165,1,1,4760,4760.1,london
-0.0713468,51.5404766,2,1,4760,4760.1,london
-0.0722694,51.5405233,3,1,4760,4760.1,london
-0.0734925,51.5406167,4,1,4760,4760.1,london
-0.0746512,51.5406768,5,1,4760,4760.1,london
-0.0758314,51.5407502,6,1,4760,4760.1,london
-0.0760889,51.5407702,7,1,4760,4760.1,london
-0.0762284,51.5407902,8,1,4760,4760.1,london
-0.0769043,51.534564,1,1,4761,4761.1,london
-0.076341,51.5345473,2,1,4761,4761.1,london
-0.0756544,51.534564,3,1,4761,4761.1,london
-0.0751501,51.5346174,4,1,4761,4761.1,london
-0.0742972,51.5347142,5,1,4761,4761.1,london
-0.0732404,51.534881,6,1,4761,4761.1,london
-0.0726557,51.5349611,7,1,4761,4761.1,london
-0.0721031,51.5349945,8,1,4761,4761.1,london
-0.0711697,51.5350145,9,1,4761,4761.1,london
-0.0703678,51.5350128,10,1,4761,4761.1,london
-0.0702631,51.5349878,1,1,4762,4762.1,london
-0.0710356,51.5349811,2,1,4762,4762.1,london
-0.0718886,51.5349578,3,1,4762,4762.1,london
-0.072543,51.5349344,4,1,4762,4762.1,london
-0.0729614,51.5348843,5,1,4762,4762.1,london
-0.0737929,51.5347642,6,1,4762,4762.1,london
-0.0745708,51.5346474,7,1,4762,4762.1,london
-0.0750214,51.534584,8,1,4762,4762.1,london
-0.0755578,51.5345406,9,1,4762,4762.1,london
-0.0760674,51.5345273,10,1,4762,4762.1,london
-0.0767273,51.5345139,11,1,4762,4762.1,london
-0.0631768,51.5350178,1,1,4763,4763.1,london
-0.0642174,51.5349945,2,1,4763,4763.1,london
-0.0656068,51.5349911,3,1,4763,4763.1,london
-0.0669801,51.5349945,4,1,4763,4763.1,london
-0.0679725,51.5349945,5,1,4763,4763.1,london
-0.0697911,51.5349878,6,1,4763,4763.1,london
-0.0618035,51.5384346,1,1,4764,4764.1,london
-0.0615513,51.5383746,2,1,4764,4764.1,london
-0.0611758,51.5381343,3,1,4764,4764.1,london
-0.0608808,51.5378774,4,1,4764,4764.1,london
-0.0607574,51.5377573,5,1,4764,4764.1,london
-0.0606233,51.5376505,6,1,4764,4764.1,london
-0.0604731,51.5375905,7,1,4764,4764.1,london
-0.0600171,51.5375604,8,1,4764,4764.1,london
-0.0595558,51.5375438,9,1,4764,4764.1,london
-0.0591052,51.5376038,10,1,4764,4764.1,london
-0.0584507,51.5377506,11,1,4764,4764.1,london
-0.0577104,51.5379175,12,1,4764,4764.1,london
-0.0573403,51.5379842,13,1,4764,4764.1,london
-0.0572514,51.5379793,14,1,4764,4764.1,london
-0.0572514,51.5379793,1,1,4765,4765.1,london
-0.056895,51.5379775,2,1,4765,4765.1,london
-0.0563103,51.5379408,3,1,4765,4765.1,london
-0.0558168,51.5378908,4,1,4765,4765.1,london
-0.0551248,51.5378908,5,1,4765,4765.1,london
-0.0544435,51.5379275,6,1,4765,4765.1,london
-0.0540036,51.5379608,7,1,4765,4765.1,london
-0.0532579,51.5380443,8,1,4765,4765.1,london
-0.0526142,51.5381143,9,1,4765,4765.1,london
-0.0525874,51.538091,1,1,4766,4766.1,london
-0.0533277,51.5380142,2,1,4766,4766.1,london
-0.0540465,51.5379341,3,1,4766,4766.1,london
-0.0547493,51.5378707,4,1,4766,4766.1,london
-0.055334,51.5378474,5,1,4766,4766.1,london
-0.0557417,51.5378641,6,1,4766,4766.1,london
-0.055911,51.537868,7,1,4766,4766.1,london
-0.0566107,51.5379375,8,1,4766,4766.1,london
-0.0696731,51.5311602,1,1,4767,4767.1,london
-0.0696731,51.5312136,2,1,4767,4767.1,london
-0.0698555,51.5325151,3,1,4767,4767.1,london
-0.0700164,51.5338299,4,1,4767,4767.1,london
-0.0701237,51.5348777,5,1,4767,4767.1,london
-0.0700486,51.5349578,1,1,4768,4768.1,london
-0.0699627,51.5341702,2,1,4768,4768.1,london
-0.0698769,51.5336297,3,1,4768,4768.1,london
-0.0698125,51.5327487,4,1,4768,4768.1,london
-0.069716,51.5321213,5,1,4768,4768.1,london
-0.0696355,51.531237,6,1,4768,4768.1,london
-0.069555,51.5310568,1,1,4769,4769.1,london
-0.0690508,51.5310768,2,1,4769,4769.1,london
-0.0681201,51.5311035,3,1,4769,4769.1,london
-0.0675863,51.5311285,4,1,4769,4769.1,london
-0.0674012,51.5311402,5,1,4769,4769.1,london
-0.0673798,51.5311436,1,1,4770,4770.1,london
-0.0669318,51.5311853,2,1,4770,4770.1,london
-0.0664544,51.5312337,3,1,4770,4770.1,london
-0.0661245,51.5312737,4,1,4770,4770.1,london
-0.0658214,51.5313138,5,1,4770,4770.1,london
-0.0656819,51.5312854,1,1,4771,4771.1,london
-0.0661916,51.5312203,2,1,4771,4771.1,london
-0.0665697,51.5311736,3,1,4771,4771.1,london
-0.067125,51.5311285,4,1,4771,4771.1,london
-0.0671491,51.5311252,1,1,4772,4772.1,london
-0.0677875,51.5310818,2,1,4772,4772.1,london
-0.0686297,51.5310384,3,1,4772,4772.1,london
-0.0693083,51.5310167,4,1,4772,4772.1,london
-0.0658214,51.5313138,1,1,4773,4773.1,london
-0.0653681,51.5313538,2,1,4773,4773.1,london
-0.064829,51.5313938,3,1,4773,4773.1,london
-0.0640136,51.5314956,4,1,4773,4773.1,london
-0.0638393,51.5314656,1,1,4774,4774.1,london
